,participantId,format,duration_sec,task,confidence,difficulty
1076,61287939bc5a971fc15333e4,json,11.796,modifying-task-config-3,3,3
1077,61287939bc5a971fc15333e4,json,12.175,modifying-task-config-4,2,2
1078,65feaaac53eb219f09ad5ea0,toml,9.05,writing-task-NL,7,1
1079,65feaaac53eb219f09ad5ea0,toml,10.483,reading-task-config-1,6,2
1080,65feaaac53eb219f09ad5ea0,toml,10.533,reading-task-config-2,7,3
1081,65feaaac53eb219f09ad5ea0,toml,7.59,reading-task-config-3,7,2
1082,65feaaac53eb219f09ad5ea0,toml,8.772,reading-task-config-4,4,5
1083,65feaaac53eb219f09ad5ea0,toml,6.479,reading-task-config-5,7,1
1084,65feaaac53eb219f09ad5ea0,toml,7.196,writing-task-config,4,7
1085,65feaaac53eb219f09ad5ea0,toml,6.024,modifying-task-config-1,7,2
1086,65feaaac53eb219f09ad5ea0,toml,6.8,modifying-task-config-2,5,7
1087,65feaaac53eb219f09ad5ea0,toml,4.243,modifying-task-config-3,7,2
1088,65feaaac53eb219f09ad5ea0,toml,5.093,modifying-task-config-4,3,4
1089,5755c957eb80c4000741a9ce,json5,14.149,writing-task-NL,7,1
1090,5755c957eb80c4000741a9ce,json5,4.656,reading-task-config-1,7,1
1091,5755c957eb80c4000741a9ce,json5,3.179,reading-task-config-2,7,1
1092,5755c957eb80c4000741a9ce,json5,3.158,reading-task-config-3,7,1
1093,5755c957eb80c4000741a9ce,json5,6.053,reading-task-config-4,6,4
1094,5755c957eb80c4000741a9ce,json5,4.459,reading-task-config-5,7,2
1095,5755c957eb80c4000741a9ce,json5,8.71,writing-task-config,5,3
1096,5755c957eb80c4000741a9ce,json5,3.117,modifying-task-config-1,7,2
1097,5755c957eb80c4000741a9ce,json5,3.43,modifying-task-config-2,7,3
1098,5755c957eb80c4000741a9ce,json5,5.097,modifying-task-config-3,6,2
1099,5755c957eb80c4000741a9ce,json5,2.334,modifying-task-config-4,6,2
1100,6693d3ae2bd15cf7a058e6a7,json5,10.968,writing-task-NL,7,1
1101,6693d3ae2bd15cf7a058e6a7,json5,9.874,reading-task-config-1,7,5
1102,6693d3ae2bd15cf7a058e6a7,json5,6.782,reading-task-config-2,7,1
1103,6693d3ae2bd15cf7a058e6a7,json5,9.355,reading-task-config-3,6,2
1104,6693d3ae2bd15cf7a058e6a7,json5,9.112,reading-task-config-4,7,1
1105,6693d3ae2bd15cf7a058e6a7,json5,5.79,reading-task-config-5,7,1
1106,6693d3ae2bd15cf7a058e6a7,json5,12.394,writing-task-config,3,7
1107,6693d3ae2bd15cf7a058e6a7,json5,9.612,modifying-task-config-1,7,1
1108,6693d3ae2bd15cf7a058e6a7,json5,5.318,modifying-task-config-2,7,1
1109,6693d3ae2bd15cf7a058e6a7,json5,5.23,modifying-task-config-3,7,1
1110,6693d3ae2bd15cf7a058e6a7,json5,5.564,modifying-task-config-4,7,1
1111,60e2bf0aa568b97e8d525872,toml,7.958,writing-task-NL,6,5
1112,60e2bf0aa568b97e8d525872,toml,8.901,reading-task-config-1,1,7
1113,60e2bf0aa568b97e8d525872,toml,6.861,reading-task-config-2,2,7
1114,60e2bf0aa568b97e8d525872,toml,5.864,reading-task-config-3,2,6
1115,60e2bf0aa568b97e8d525872,toml,5.51,reading-task-config-4,3,7
1116,60e2bf0aa568b97e8d525872,toml,8.549,reading-task-config-5,6,2
1117,60e2bf0aa568b97e8d525872,toml,5.245,writing-task-config,1,7
1118,60e2bf0aa568b97e8d525872,toml,7.481,modifying-task-config-1,4,4
1119,60e2bf0aa568b97e8d525872,toml,42.264,modifying-task-config-2,2,7
1120,60e2bf0aa568b97e8d525872,toml,14.688,modifying-task-config-3,3,6
1121,60e2bf0aa568b97e8d525872,toml,4.673,modifying-task-config-4,1,7
1122,67d24179c5bd87691f1fe036,yaml,5.78,writing-task-NL,7,1
1123,67d24179c5bd87691f1fe036,yaml,3.98,reading-task-config-1,6,1
1124,67d24179c5bd87691f1fe036,yaml,5.705,reading-task-config-2,6,2
1125,67d24179c5bd87691f1fe036,yaml,3.529,reading-task-config-3,6,2
1126,67d24179c5bd87691f1fe036,yaml,5.072,reading-task-config-4,2,6
1127,67d24179c5bd87691f1fe036,yaml,3.888,reading-task-config-5,5,4
1128,67d24179c5bd87691f1fe036,yaml,4.563,writing-task-config,2,6
1129,67d24179c5bd87691f1fe036,yaml,4.981,modifying-task-config-1,5,2
1130,67d24179c5bd87691f1fe036,yaml,8.193,modifying-task-config-2,3,4
1131,67d24179c5bd87691f1fe036,yaml,4.247,modifying-task-config-3,2,4
1132,67d24179c5bd87691f1fe036,yaml,4.065,modifying-task-config-4,1,4
1133,5c4f5967aac8be0001716a65,xml,6.492,writing-task-NL,6,2
1134,5c4f5967aac8be0001716a65,xml,4.663,reading-task-config-1,5,2
1135,5c4f5967aac8be0001716a65,xml,4.721,reading-task-config-2,5,2
1136,5c4f5967aac8be0001716a65,xml,2.726,reading-task-config-3,5,2
1137,5c4f5967aac8be0001716a65,xml,4.587,reading-task-config-4,4,3
1138,5c4f5967aac8be0001716a65,xml,2.352,reading-task-config-5,7,1
1139,5c4f5967aac8be0001716a65,xml,7.211,writing-task-config,3,5
1140,5c4f5967aac8be0001716a65,xml,5.084,modifying-task-config-1,6,2
1141,5c4f5967aac8be0001716a65,xml,4.467,modifying-task-config-2,5,3
1142,5c4f5967aac8be0001716a65,xml,2.921,modifying-task-config-3,5,1
1143,5c4f5967aac8be0001716a65,xml,4.825,modifying-task-config-4,3,4
1144,6680071d60b3642bcf5dad37,jsonc,17.145,writing-task-NL,7,2
1145,6680071d60b3642bcf5dad37,jsonc,10.148,reading-task-config-1,6,3
1146,6680071d60b3642bcf5dad37,jsonc,6.662,reading-task-config-2,6,2
1147,6680071d60b3642bcf5dad37,jsonc,10.275,reading-task-config-3,6,1
1148,6680071d60b3642bcf5dad37,jsonc,8.277,reading-task-config-4,5,3
1149,6680071d60b3642bcf5dad37,jsonc,5.512,reading-task-config-5,7,2
1150,6680071d60b3642bcf5dad37,jsonc,7.476,writing-task-config,5,4
1151,6680071d60b3642bcf5dad37,jsonc,5.1,modifying-task-config-1,6,2
1152,6680071d60b3642bcf5dad37,jsonc,4.687,modifying-task-config-2,7,1
1153,6680071d60b3642bcf5dad37,jsonc,8.061,modifying-task-config-3,6,3
1154,6680071d60b3642bcf5dad37,jsonc,6.031,modifying-task-config-4,5,4
